customer_id,total_bookings,cancelled_bookings,confirmed_bookings,total_booking_value,cancelled_value,cancellation_rate,frequent_canceller
CUST04535,5,2,3,13609.81,6069.91,40.0,False
CUST04593,5,2,3,8446.97,5394.58,40.0,False
CUST04594,5,2,3,7749.599999999999,4499.37,40.0,False
CUST04741,5,2,1,9765.54,871.96,40.0,False
CUST04891,5,2,3,7272.07,2813.12,40.0,False
CUST04920,5,2,3,5528.84,2652.13,40.0,False
CUST04956,5,2,3,10018.98,4854.120000000001,40.0,False
CUST00808,8,3,5,22782.82,3178.3,37.5,False
CUST01659,8,3,4,15943.16,6285.92,37.5,False
CUST02581,8,3,5,15002.689999999999,6128.0,37.5,False
CUST02823,8,3,5,11280.82,2391.4,37.5,False
CUST03060,8,3,5,14502.92,3670.92,37.5,False
CUST03365,8,3,3,14253.34,9736.42,37.5,False
CUST03402,8,3,5,15675.869999999999,8166.74,37.5,False
CUST04525,8,3,5,15518.08,5182.52,37.5,False
CUST00356,9,3,5,17793.87,7175.69,33.33333333333333,False
CUST02217,9,3,6,15722.33,2767.87,33.33333333333333,False
CUST02226,9,3,6,26230.72,4696.52,33.33333333333333,False
CUST04572,9,3,5,31296.29,12258.05,33.33333333333333,False
CUST04987,9,3,6,18263.079999999998,7065.929999999999,33.33333333333333,False
CUST00068,6,2,4,11346.61,1613.3600000000001,33.33333333333333,False
CUST00169,6,2,4,8434.89,2859.6800000000003,33.33333333333333,False
CUST00185,6,2,3,12406.470000000001,3547.87,33.33333333333333,False
CUST00204,6,2,4,10777.75,2256.8,33.33333333333333,False
CUST00225,6,2,4,13260.69,6418.32,33.33333333333333,False
CUST00319,6,2,4,7684.17,3785.0600000000004,33.33333333333333,False
CUST00355,6,2,4,15743.51,4603.16,33.33333333333333,False
CUST00440,6,2,4,17344.93,3138.38,33.33333333333333,False
CUST00625,6,2,4,13858.310000000001,5723.14,33.33333333333333,False
CUST00660,6,2,4,10051.72,3041.05,33.33333333333333,False
CUST00736,6,2,4,12926.220000000001,2558.03,33.33333333333333,False
CUST00756,6,2,4,17221.29,6968.150000000001,33.33333333333333,False
CUST00869,6,2,4,12157.54,6596.98,33.33333333333333,False
CUST00874,6,2,4,14359.72,6258.719999999999,33.33333333333333,False
CUST00949,6,2,4,12991.11,6380.44,33.33333333333333,False
CUST00989,6,2,3,19106.92,7089.87,33.33333333333333,False
CUST01016,6,2,3,13654.560000000001,4828.76,33.33333333333333,False
CUST01247,6,2,4,9813.72,1876.21,33.33333333333333,False
CUST01430,6,2,4,15805.54,6653.9400000000005,33.33333333333333,False
CUST01576,6,2,4,6800.01,1805.54,33.33333333333333,False
CUST01676,6,2,4,12136.29,6053.68,33.33333333333333,False
CUST01681,6,2,4,16718.44,4521.610000000001,33.33333333333333,False
CUST01737,6,2,4,17060.05,5793.33,33.33333333333333,False
CUST01764,6,2,4,10326.59,3120.27,33.33333333333333,False
CUST01846,6,2,4,20706.36,5282.61,33.33333333333333,False
CUST01978,6,2,3,8617.75,4117.25,33.33333333333333,False
CUST01984,6,2,4,9826.12,1814.7600000000002,33.33333333333333,False
CUST02061,6,2,4,21915.53,5700.719999999999,33.33333333333333,False
CUST02090,6,2,4,12971.97,4278.95,33.33333333333333,False
CUST02282,6,2,4,17985.57,9667.44,33.33333333333333,False
CUST02296,6,2,4,8868.25,4215.69,33.33333333333333,False
CUST02340,6,2,4,12227.25,2013.3899999999999,33.33333333333333,False
CUST02444,6,2,4,6363.26,1686.05,33.33333333333333,False
CUST02454,6,2,3,12747.220000000001,2965.0200000000004,33.33333333333333,False
CUST02682,6,2,4,14745.48,6210.51,33.33333333333333,False
CUST02745,6,2,3,6217.78,3214.45,33.33333333333333,False
CUST02832,6,2,4,13730.59,4291.33,33.33333333333333,False
CUST02908,6,2,3,10655.49,862.99,33.33333333333333,False
CUST03014,6,2,4,15505.94,2453.5,33.33333333333333,False
CUST03029,6,2,3,9357.27,2747.67,33.33333333333333,False
CUST03174,6,2,4,8475.51,1713.25,33.33333333333333,False
CUST03182,6,2,4,10369.6,5003.74,33.33333333333333,False
CUST03289,6,2,4,11232.710000000001,5159.05,33.33333333333333,False
CUST03382,6,2,3,15408.84,3874.42,33.33333333333333,False
CUST03391,6,2,4,10169.77,2221.81,33.33333333333333,False
CUST03437,6,2,4,11883.720000000001,7152.950000000001,33.33333333333333,False
CUST03526,6,2,4,10315.31,2002.2599999999998,33.33333333333333,False
CUST03633,6,2,4,10912.78,2525.2799999999997,33.33333333333333,False
CUST03672,6,2,4,8400.77,1525.51,33.33333333333333,False
CUST03728,6,2,4,8742.73,1644.88,33.33333333333333,False
CUST03849,6,2,4,5688.34,1448.4,33.33333333333333,False
CUST03964,6,2,4,15010.75,3094.5600000000004,33.33333333333333,False
CUST03974,6,2,4,15589.3,6880.38,33.33333333333333,False
CUST04053,6,2,4,15654.43,3375.14,33.33333333333333,False
CUST04077,6,2,4,10670.07,2296.6400000000003,33.33333333333333,False
CUST04140,6,2,4,10469.53,2639.4700000000003,33.33333333333333,False
CUST04192,6,2,4,13996.1,3436.1099999999997,33.33333333333333,False
CUST04303,6,2,4,12148.08,6241.76,33.33333333333333,False
CUST04364,6,2,3,10115.21,1890.32,33.33333333333333,False
CUST04373,6,2,4,9343.43,2830.33,33.33333333333333,False
CUST04611,6,2,4,15109.769999999999,11745.09,33.33333333333333,False
CUST04625,6,2,4,12299.48,4478.25,33.33333333333333,False
CUST04769,6,2,4,16692.739999999998,6653.58,33.33333333333333,False
CUST04774,6,2,4,18451.48,5798.01,33.33333333333333,False
CUST04787,6,2,4,10847.45,3366.53,33.33333333333333,False
CUST04797,6,2,4,14409.009999999998,2317.73,33.33333333333333,False
CUST04830,6,2,3,21494.38,9170.1,33.33333333333333,False
CUST04967,6,2,4,13269.15,2107.64,33.33333333333333,False
CUST00004,3,1,2,12376.79,9711.25,33.33333333333333,False
CUST00081,3,1,2,5676.74,4453.32,33.33333333333333,False
CUST00084,3,1,2,7149.87,1354.41,33.33333333333333,False
CUST00086,3,1,2,4367.77,906.7,33.33333333333333,False
CUST00101,3,1,2,6390.03,2901.15,33.33333333333333,False
CUST00104,3,1,2,8546.09,2161.92,33.33333333333333,False
CUST00128,3,1,2,4758.62,2048.8,33.33333333333333,False
CUST00137,3,1,2,2083.23,832.5,33.33333333333333,False
CUST00141,3,1,2,4288.12,604.54,33.33333333333333,False
CUST00157,3,1,2,7431.57,3214.94,33.33333333333333,False
CUST00172,3,1,2,10831.39,1372.45,33.33333333333333,False
CUST00179,3,1,2,5839.93,4228.4,33.33333333333333,False
CUST00199,3,1,2,7068.74,3169.68,33.33333333333333,False
CUST00220,3,1,2,7625.91,626.13,33.33333333333333,False
CUST00230,3,1,2,4367.77,948.1,33.33333333333333,False
CUST00277,3,1,2,4294.77,1429.32,33.33333333333333,False
CUST00296,3,1,2,4432.96,1918.97,33.33333333333333,False
CUST00297,3,1,2,15395.880000000001,1690.08,33.33333333333333,False
CUST00304,3,1,2,8075.219999999999,4718.0,33.33333333333333,False
CUST00326,3,1,2,5643.79,906.27,33.33333333333333,False
CUST00342,3,1,2,11041.02,6281.25,33.33333333333333,False
CUST00379,3,1,2,6171.22,1469.02,33.33333333333333,False
CUST00401,3,1,2,3283.82,931.1,33.33333333333333,False
CUST00442,3,1,2,5707.76,1554.32,33.33333333333333,False
CUST00464,3,1,2,8104.06,6819.52,33.33333333333333,False
CUST00477,3,1,2,7220.59,3236.37,33.33333333333333,False
CUST00510,3,1,1,6460.49,1347.93,33.33333333333333,False
CUST00518,3,1,2,4063.49,1457.71,33.33333333333333,False
CUST00527,3,1,1,2860.16,1309.49,33.33333333333333,False
CUST00548,3,1,2,3620.1800000000003,812.84,33.33333333333333,False
CUST00551,3,1,2,8078.370000000001,1070.56,33.33333333333333,False
CUST00559,3,1,1,9845.21,3687.84,33.33333333333333,False
CUST00588,3,1,2,4873.66,1310.74,33.33333333333333,False
CUST00598,3,1,2,15963.460000000001,7260.55,33.33333333333333,False
CUST00601,3,1,2,4344.65,481.64,33.33333333333333,False
CUST00633,3,1,2,6666.0599999999995,3047.94,33.33333333333333,False
CUST00635,3,1,2,11420.380000000001,2279.54,33.33333333333333,False
CUST00641,3,1,2,4391.44,2606.48,33.33333333333333,False
CUST00707,3,1,2,12890.779999999999,6991.25,33.33333333333333,False
CUST00714,3,1,2,7537.5,1216.89,33.33333333333333,False
CUST00731,3,1,2,5036.9,672.98,33.33333333333333,False
CUST00735,3,1,2,4838.07,2870.72,33.33333333333333,False
CUST00750,3,1,1,10541.560000000001,3028.82,33.33333333333333,False
CUST00772,3,1,2,7255.8099999999995,1477.53,33.33333333333333,False
CUST00774,3,1,2,10107.47,7013.79,33.33333333333333,False
CUST00827,3,1,2,4221.44,1830.08,33.33333333333333,False
CUST00849,3,1,2,10107.17,7323.64,33.33333333333333,False
CUST00852,3,1,2,11132.82,2600.49,33.33333333333333,False
CUST00930,3,1,0,7278.139999999999,1997.58,33.33333333333333,False
CUST00937,3,1,2,8979.189999999999,3466.41,33.33333333333333,False
CUST00946,3,1,2,8437.71,3028.96,33.33333333333333,False
CUST00966,3,1,2,2428.5299999999997,936.82,33.33333333333333,False
CUST00975,3,1,1,2971.05,1008.28,33.33333333333333,False
CUST00995,3,1,2,5986.38,2196.19,33.33333333333333,False
CUST01047,3,1,1,5180.63,570.89,33.33333333333333,False
CUST01048,3,1,2,10035.57,930.66,33.33333333333333,False
CUST01056,3,1,2,6081.1,1909.61,33.33333333333333,False
CUST01072,3,1,2,7413.6,616.62,33.33333333333333,False
CUST01075,3,1,2,4840.08,1114.59,33.33333333333333,False
CUST01107,3,1,2,2127.83,438.72,33.33333333333333,False
CUST01108,3,1,2,7185.4,1482.88,33.33333333333333,False
CUST01109,3,1,2,6911.44,3664.2,33.33333333333333,False
CUST01117,3,1,1,8096.93,1337.17,33.33333333333333,False
CUST01166,3,1,2,6573.47,449.18,33.33333333333333,False
CUST01198,3,1,2,4945.82,959.94,33.33333333333333,False
CUST01220,3,1,2,7151.8,1784.52,33.33333333333333,False
CUST01229,3,1,2,3535.83,1309.88,33.33333333333333,False
CUST01239,3,1,2,3433.38,2101.71,33.33333333333333,False
CUST01256,3,1,2,3944.5,406.58,33.33333333333333,False
CUST01286,3,1,2,4645.86,1170.81,33.33333333333333,False
CUST01306,3,1,2,5943.42,1519.33,33.33333333333333,False
CUST01308,3,1,2,7005.9400000000005,762.94,33.33333333333333,False
CUST01322,3,1,2,9772.76,7365.88,33.33333333333333,False
CUST01351,3,1,2,4821.74,1279.18,33.33333333333333,False
CUST01368,3,1,2,4706.26,1249.33,33.33333333333333,False
CUST01374,3,1,2,5590.8,2807.61,33.33333333333333,False
CUST01379,3,1,2,2801.27,867.7,33.33333333333333,False
CUST01389,3,1,2,4371.99,1708.65,33.33333333333333,False
CUST01391,3,1,2,9055.7,3416.76,33.33333333333333,False
CUST01394,3,1,2,3827.41,813.66,33.33333333333333,False
CUST01416,3,1,2,6545.54,5355.3,33.33333333333333,False
CUST01426,3,1,2,4879.33,1901.1,33.33333333333333,False
CUST01447,3,1,2,12075.39,1410.86,33.33333333333333,False
CUST01450,3,1,2,5051.71,749.83,33.33333333333333,False
CUST01453,3,1,2,8128.94,6154.28,33.33333333333333,False
CUST01474,3,1,2,11398.89,4448.52,33.33333333333333,False
CUST01476,3,1,2,3501.0299999999997,388.65,33.33333333333333,False
CUST01483,3,1,2,7662.62,5379.45,33.33333333333333,False
CUST01501,3,1,2,8542.380000000001,3766.14,33.33333333333333,False
CUST01537,3,1,2,6951.79,3564.75,33.33333333333333,False
CUST01539,3,1,2,5156.22,1458.88,33.33333333333333,False
CUST01552,3,1,2,6014.49,1180.67,33.33333333333333,False
CUST01561,3,1,2,4489.3099999999995,2334.06,33.33333333333333,False
CUST01595,3,1,2,6532.7,1611.32,33.33333333333333,False
CUST01596,3,1,2,6627.28,1852.4,33.33333333333333,False
CUST01605,3,1,2,2172.37,566.62,33.33333333333333,False
CUST01615,3,1,2,6281.49,2638.26,33.33333333333333,False
CUST01617,3,1,2,5510.62,1859.76,33.33333333333333,False
CUST01620,3,1,2,9395.9,2266.45,33.33333333333333,False
CUST01638,3,1,2,8451.869999999999,5697.72,33.33333333333333,False
CUST01647,3,1,2,2615.73,612.43,33.33333333333333,False
CUST01697,3,1,2,5736.01,456.3,33.33333333333333,False
CUST01701,3,1,2,6525.919999999999,1061.73,33.33333333333333,False
CUST01730,3,1,2,5061.08,2160.62,33.33333333333333,False
CUST01736,3,1,2,9570.81,874.11,33.33333333333333,False
CUST01746,3,1,2,5763.3,733.51,33.33333333333333,False
CUST01767,3,1,1,4282.78,1250.16,33.33333333333333,False
CUST01786,3,1,2,3326.15,1877.4,33.33333333333333,False
CUST01816,3,1,2,7880.44,1293.91,33.33333333333333,False
CUST01850,3,1,2,8111.650000000001,4507.68,33.33333333333333,False
CUST01853,3,1,2,3066.0,817.6,33.33333333333333,False
CUST01858,3,1,2,4574.68,1684.71,33.33333333333333,False
CUST01868,3,1,2,9852.85,2787.27,33.33333333333333,False
CUST01879,3,1,2,6870.95,2312.49,33.33333333333333,False
CUST01886,3,1,2,3816.7,1654.48,33.33333333333333,False
CUST01904,3,1,2,14157.18,5383.77,33.33333333333333,False
CUST01910,3,1,2,10505.34,6335.12,33.33333333333333,False
CUST01913,3,1,2,12849.210000000001,5760.84,33.33333333333333,False
CUST01929,3,1,2,6633.68,1850.52,33.33333333333333,False
CUST01933,3,1,2,4297.69,802.8,33.33333333333333,False
CUST01935,3,1,2,10232.08,2963.94,33.33333333333333,False
CUST01937,3,1,2,6627.71,2183.52,33.33333333333333,False
CUST01947,3,1,2,5220.04,843.47,33.33333333333333,False
CUST01957,3,1,2,8116.39,3359.04,33.33333333333333,False
CUST01974,3,1,2,4561.57,1332.24,33.33333333333333,False
CUST01991,3,1,2,5541.09,917.63,33.33333333333333,False
CUST01996,3,1,2,3742.45,2116.38,33.33333333333333,False
CUST02006,3,1,2,3603.29,2239.17,33.33333333333333,False
CUST02019,3,1,2,6660.68,1629.46,33.33333333333333,False
CUST02025,3,1,1,4156.4400000000005,2428.1,33.33333333333333,False
CUST02041,3,1,2,8166.0599999999995,1836.34,33.33333333333333,False
CUST02045,3,1,2,13021.0,4204.84,33.33333333333333,False
CUST02065,3,1,2,2170.5,710.26,33.33333333333333,False
CUST02074,3,1,2,3927.16,2681.1,33.33333333333333,False
CUST02107,3,1,2,3297.15,1326.94,33.33333333333333,False
CUST02122,3,1,2,7518.06,3024.82,33.33333333333333,False
CUST02129,3,1,1,4972.12,2054.42,33.33333333333333,False
CUST02136,3,1,2,7372.23,1455.33,33.33333333333333,False
CUST02145,3,1,2,4028.06,1941.48,33.33333333333333,False
CUST02176,3,1,2,7810.1,4876.88,33.33333333333333,False
CUST02194,3,1,2,4473.21,1821.19,33.33333333333333,False
CUST02199,3,1,2,2732.68,853.08,33.33333333333333,False
CUST02216,3,1,2,2050.71,410.44,33.33333333333333,False
CUST02229,3,1,2,7231.46,3220.08,33.33333333333333,False
CUST02273,3,1,2,7158.1,1474.44,33.33333333333333,False
CUST02305,3,1,2,6886.54,3427.96,33.33333333333333,False
CUST02319,3,1,2,8094.15,3600.55,33.33333333333333,False
CUST02333,3,1,2,8672.04,1355.25,33.33333333333333,False
CUST02336,3,1,2,7904.07,906.45,33.33333333333333,False
CUST02348,3,1,2,5569.3,1761.46,33.33333333333333,False
CUST02349,3,1,1,3718.95,644.73,33.33333333333333,False
CUST02361,3,1,2,8389.939999999999,6638.48,33.33333333333333,False
CUST02374,3,1,2,6546.08,3328.77,33.33333333333333,False
CUST02401,3,1,2,3625.0200000000004,1343.44,33.33333333333333,False
CUST02484,3,1,2,6053.43,2650.35,33.33333333333333,False
CUST02492,3,1,2,5822.62,1293.75,33.33333333333333,False
CUST02518,3,1,2,8157.71,595.81,33.33333333333333,False
CUST02520,3,1,2,5666.87,1301.04,33.33333333333333,False
CUST02551,3,1,2,6526.139999999999,2379.66,33.33333333333333,False
CUST02559,3,1,2,10924.29,2595.51,33.33333333333333,False
CUST02615,3,1,2,5371.54,1065.67,33.33333333333333,False
CUST02643,3,1,2,2893.6,1109.75,33.33333333333333,False
CUST02673,3,1,2,8241.210000000001,1275.27,33.33333333333333,False
CUST02704,3,1,2,6377.049999999999,2558.62,33.33333333333333,False
CUST02714,3,1,2,3834.0699999999997,425.49,33.33333333333333,False
CUST02720,3,1,2,5398.38,1388.58,33.33333333333333,False
CUST02750,3,1,2,10185.06,954.21,33.33333333333333,False
CUST02770,3,1,2,2746.95,1173.25,33.33333333333333,False
CUST02774,3,1,2,4965.7,671.74,33.33333333333333,False
CUST02802,3,1,2,10999.119999999999,2543.74,33.33333333333333,False
CUST02815,3,1,2,8895.63,2920.7,33.33333333333333,False
CUST02819,3,1,2,4113.22,1632.6,33.33333333333333,False
CUST02854,3,1,2,5195.71,842.68,33.33333333333333,False
CUST02857,3,1,2,7482.400000000001,1658.2,33.33333333333333,False
CUST02862,3,1,2,6154.62,842.53,33.33333333333333,False
CUST02870,3,1,2,3282.67,775.02,33.33333333333333,False
CUST02883,3,1,2,3017.12,1455.88,33.33333333333333,False
CUST02899,3,1,2,7064.79,1904.1,33.33333333333333,False
CUST02903,3,1,2,4304.59,402.06,33.33333333333333,False
CUST02910,3,1,2,7467.49,584.01,33.33333333333333,False
CUST02918,3,1,2,5127.94,3334.56,33.33333333333333,False
CUST02939,3,1,2,5304.16,1348.72,33.33333333333333,False
CUST02952,3,1,2,3681.46,1274.01,33.33333333333333,False
CUST03000,3,1,1,6508.26,3453.93,33.33333333333333,False
CUST03007,3,1,2,5566.52,777.76,33.33333333333333,False
CUST03037,3,1,2,2479.25,1718.12,33.33333333333333,False
CUST03051,3,1,2,6939.46,1574.56,33.33333333333333,False
CUST03073,3,1,2,4312.400000000001,2333.9,33.33333333333333,False
CUST03106,3,1,2,2810.84,797.62,33.33333333333333,False
CUST03131,3,1,2,7666.299999999999,1309.76,33.33333333333333,False
CUST03135,3,1,1,10495.970000000001,5298.84,33.33333333333333,False
CUST03232,3,1,2,9384.41,4539.16,33.33333333333333,False
CUST03235,3,1,2,11546.76,5158.47,33.33333333333333,False
CUST03243,3,1,2,6269.49,4565.8,33.33333333333333,False
CUST03255,3,1,2,6444.73,2285.72,33.33333333333333,False
CUST03279,3,1,2,8302.82,1183.56,33.33333333333333,False
CUST03311,3,1,2,5534.679999999999,798.47,33.33333333333333,False
CUST03333,3,1,2,9163.25,2302.16,33.33333333333333,False
CUST03351,3,1,2,3176.0099999999998,1006.68,33.33333333333333,False
CUST03352,3,1,0,7578.08,2400.88,33.33333333333333,False
CUST03353,3,1,2,9469.029999999999,6219.4,33.33333333333333,False
CUST03388,3,1,2,4442.62,1667.22,33.33333333333333,False
CUST03411,3,1,2,3959.6299999999997,905.16,33.33333333333333,False
CUST03413,3,1,2,6546.860000000001,456.62,33.33333333333333,False
CUST03441,3,1,2,10520.11,3523.05,33.33333333333333,False
CUST03452,3,1,2,4325.83,387.87,33.33333333333333,False
CUST03461,3,1,2,4575.68,636.12,33.33333333333333,False
CUST03510,3,1,2,2010.25,468.1,33.33333333333333,False
CUST03511,3,1,2,7920.02,5010.72,33.33333333333333,False
CUST03523,3,1,2,8165.4,2012.94,33.33333333333333,False
CUST03538,3,1,1,3381.0699999999997,581.7,33.33333333333333,False
CUST03547,3,1,1,5116.72,2539.84,33.33333333333333,False
CUST03552,3,1,2,5123.79,387.53,33.33333333333333,False
CUST03575,3,1,2,11016.59,3750.12,33.33333333333333,False
CUST03585,3,1,2,9827.220000000001,5021.44,33.33333333333333,False
CUST03617,3,1,2,3914.97,1300.24,33.33333333333333,False
CUST03627,3,1,2,6268.77,633.31,33.33333333333333,False
CUST03628,3,1,2,3342.79,832.44,33.33333333333333,False
CUST03647,3,1,2,3703.04,410.09,33.33333333333333,False
CUST03650,3,1,2,6228.379999999999,1649.36,33.33333333333333,False
CUST03651,3,1,2,9395.11,4343.64,33.33333333333333,False
CUST03654,3,1,2,5822.73,1277.83,33.33333333333333,False
CUST03662,3,1,2,9672.9,1329.12,33.33333333333333,False
CUST03669,3,1,2,3248.6499999999996,2113.45,33.33333333333333,False
CUST03687,3,1,2,3703.2200000000003,1921.64,33.33333333333333,False
CUST03749,3,1,2,5856.16,2976.99,33.33333333333333,False
CUST03753,3,1,2,5875.57,2352.44,33.33333333333333,False
CUST03764,3,1,2,5497.8,672.48,33.33333333333333,False
CUST03780,3,1,2,5769.51,724.97,33.33333333333333,False
CUST03872,3,1,2,7541.95,5406.15,33.33333333333333,False
CUST03874,3,1,2,7000.01,758.14,33.33333333333333,False
CUST03877,3,1,1,10152.68,5259.93,33.33333333333333,False
CUST03889,3,1,1,7371.429999999999,4429.15,33.33333333333333,False
CUST03934,3,1,2,3655.99,1491.67,33.33333333333333,False
CUST03955,3,1,2,4292.79,447.25,33.33333333333333,False
CUST03968,3,1,2,4013.32,1578.16,33.33333333333333,False
CUST04000,3,1,2,9861.33,1918.38,33.33333333333333,False
CUST04008,3,1,2,7248.639999999999,1327.06,33.33333333333333,False
CUST04009,3,1,2,4068.76,502.19,33.33333333333333,False
CUST04014,3,1,2,2772.26,1108.63,33.33333333333333,False
CUST04037,3,1,2,3838.59,1789.91,33.33333333333333,False
CUST04069,3,1,2,2047.8999999999999,1006.55,33.33333333333333,False
CUST04076,3,1,2,7838.55,1916.16,33.33333333333333,False
CUST04089,3,1,2,8038.96,5043.8,33.33333333333333,False
CUST04099,3,1,2,6568.86,764.67,33.33333333333333,False
CUST04110,3,1,2,4044.2400000000002,1959.2,33.33333333333333,False
CUST04127,3,1,2,9704.61,1210.23,33.33333333333333,False
CUST04128,3,1,2,2074.38,465.42,33.33333333333333,False
CUST04132,3,1,1,7643.57,5868.8,33.33333333333333,False
CUST04135,3,1,2,4196.29,902.55,33.33333333333333,False
CUST04136,3,1,2,9773.26,7402.96,33.33333333333333,False
CUST04148,3,1,2,5510.07,434.37,33.33333333333333,False
CUST04170,3,1,2,7385.59,2404.92,33.33333333333333,False
CUST04197,3,1,1,2236.13,890.16,33.33333333333333,False
CUST04217,3,1,2,7956.639999999999,408.17,33.33333333333333,False
CUST04234,3,1,2,4406.58,1190.24,33.33333333333333,False
CUST04239,3,1,2,6040.110000000001,3718.32,33.33333333333333,False
CUST04241,3,1,1,6190.66,3701.6,33.33333333333333,False
CUST04243,3,1,2,4449.5,3133.74,33.33333333333333,False
CUST04249,3,1,1,8528.85,1489.61,33.33333333333333,False
CUST04268,3,1,2,8249.27,5753.34,33.33333333333333,False
CUST04311,3,1,2,9108.539999999999,1987.65,33.33333333333333,False
CUST04313,3,1,2,8480.24,1716.6,33.33333333333333,False
CUST04329,3,1,2,5743.72,3396.36,33.33333333333333,False
CUST04339,3,1,2,11669.67,2801.79,33.33333333333333,False
CUST04345,3,1,2,10640.84,4792.0,33.33333333333333,False
CUST04346,3,1,2,8369.0,3159.6,33.33333333333333,False
CUST04356,3,1,2,5876.02,3073.14,33.33333333333333,False
CUST04388,3,1,2,11597.11,3973.74,33.33333333333333,False
CUST04412,3,1,1,7772.37,6244.88,33.33333333333333,False
CUST04414,3,1,2,8101.62,4190.05,33.33333333333333,False
CUST04420,3,1,2,5924.17,3403.2,33.33333333333333,False
CUST04424,3,1,2,7254.76,2904.66,33.33333333333333,False
CUST04431,3,1,2,5657.24,422.48,33.33333333333333,False
CUST04443,3,1,0,4823.41,2508.64,33.33333333333333,False
CUST04463,3,1,2,5529.8099999999995,1271.84,33.33333333333333,False
CUST04464,3,1,2,7337.99,2352.51,33.33333333333333,False
CUST04482,3,1,2,6458.72,2903.01,33.33333333333333,False
CUST04486,3,1,2,5048.72,1940.67,33.33333333333333,False
CUST04494,3,1,2,4582.27,1280.52,33.33333333333333,False
CUST04504,3,1,2,6138.65,441.04,33.33333333333333,False
CUST04578,3,1,2,7916.74,2573.92,33.33333333333333,False
CUST04603,3,1,2,2582.3199999999997,453.04,33.33333333333333,False
CUST04608,3,1,1,6312.65,1187.16,33.33333333333333,False
CUST04624,3,1,2,5345.4,1197.19,33.33333333333333,False
CUST04626,3,1,2,11001.470000000001,1092.66,33.33333333333333,False
CUST04634,3,1,2,11955.130000000001,4910.2,33.33333333333333,False
CUST04652,3,1,2,4378.3099999999995,1072.29,33.33333333333333,False
CUST04654,3,1,2,1523.1799999999998,594.9,33.33333333333333,False
CUST04677,3,1,2,9032.560000000001,1406.11,33.33333333333333,False
CUST04684,3,1,2,3328.52,771.66,33.33333333333333,False
CUST04700,3,1,2,3244.7000000000003,790.96,33.33333333333333,False
CUST04709,3,1,2,5732.93,1440.41,33.33333333333333,False
CUST04733,3,1,2,6521.280000000001,4639.05,33.33333333333333,False
CUST04738,3,1,1,3293.52,1069.61,33.33333333333333,False
CUST04743,3,1,2,6863.83,1240.82,33.33333333333333,False
CUST04750,3,1,2,14165.66,10022.35,33.33333333333333,False
CUST04779,3,1,2,10190.7,5269.6,33.33333333333333,False
